user_id,product_id,action,timestamp,category,price,session_id
395,100,view,2026-03-24 18:30:48,Laptop & Máy tính,16066374,sess_395_3057
395,56,click,2026-03-26 09:52:48,Làm đẹp & Sức khỏe,1606480,sess_395_3260
395,83,view,2026-03-30 22:46:48,Thời trang Nam,1612642,sess_395_6699
395,56,view,2026-04-03 11:44:48,Làm đẹp & Sức khỏe,1606480,sess_395_6647
395,100,view,2026-04-14 13:46:48,Laptop & Máy tính,16066374,sess_395_9444
395,88,purchase,2026-04-19 16:44:48,Thể thao & Du lịch,1824101,sess_395_9280
395,46,view,2026-04-22 22:09:48,Thời trang Nam,788415,sess_395_9582
395,38,view,2026-04-29 21:37:48,Âm thanh & Phụ kiện,2863542,sess_395_2316
395,88,view,2026-05-02 13:56:48,Thể thao & Du lịch,1824101,sess_395_8691
395,22,view,2026-05-11 03:23:48,Điện thoại & Tablet,28751200,sess_395_6397
395,49,view,2026-05-14 07:15:48,Làm đẹp & Sức khỏe,634191,sess_395_8577
395,14,view,2026-05-22 02:28:48,Thể thao & Du lịch,1260198,sess_395_4112
395,100,click,2026-05-28 05:58:48,Laptop & Máy tính,16066374,sess_395_1826
395,20,view,2026-05-29 00:51:48,Mẹ & Bé,1595162,sess_395_5851
395,88,add_to_cart,2026-06-05 23:48:48,Thể thao & Du lịch,1824101,sess_395_3902
395,61,view,2026-06-08 03:31:48,Thời trang Nam,804323,sess_395_6751
395,83,add_to_cart,2026-06-09 13:59:48,Thời trang Nam,1612642,sess_395_4090
395,88,click,2026-06-09 21:51:48,Thể thao & Du lịch,1824101,sess_395_3655
396,80,view,2026-03-13 18:11:48,Sách & Văn phòng phẩm,1264288,sess_396_4795
396,29,view,2026-03-22 01:31:48,Điện thoại & Tablet,13898737,sess_396_7016
396,62,view,2026-03-24 20:07:48,Âm thanh & Phụ kiện,1038790,sess_396_9207
396,55,view,2026-03-26 17:01:48,Thời trang Nam,409023,sess_396_3580
396,54,view,2026-03-28 22:59:48,Thời trang Nữ,1492202,sess_396_7145
396,37,click,2026-03-28 23:52:48,Mẹ & Bé,1491226,sess_396_9689
396,75,view,2026-04-01 00:29:48,Đồ gia dụng,1881689,sess_396_3869
396,56,view,2026-04-02 00:16:48,Làm đẹp & Sức khỏe,1606480,sess_396_7720
396,29,view,2026-04-08 21:45:48,Điện thoại & Tablet,13898737,sess_396_3241
396,27,click,2026-04-10 22:05:48,Mẹ & Bé,206091,sess_396_3363
396,11,view,2026-04-12 06:56:48,Thể thao & Du lịch,1955315,sess_396_2344
396,6,view,2026-04-13 06:09:48,Thời trang Nữ,1956926,sess_396_3154
396,21,view,2026-04-18 14:06:48,Thể thao & Du lịch,619895,sess_396_6571
396,74,view,2026-04-20 05:49:48,Làm đẹp & Sức khỏe,1769809,sess_396_3646
396,27,view,2026-04-23 03:39:48,Mẹ & Bé,206091,sess_396_7388
396,100,view,2026-04-27 17:17:48,Laptop & Máy tính,16066374,sess_396_5601
396,83,add_to_cart,2026-04-27 21:29:48,Thời trang Nam,1612642,sess_396_4088
396,63,click,2026-05-02 09:06:48,Sách & Văn phòng phẩm,1997583,sess_396_9872
396,95,view,2026-05-05 15:35:48,Thời trang Nữ,1670678,sess_396_6447
396,62,view,2026-05-07 01:38:48,Âm thanh & Phụ kiện,1038790,sess_396_5846
396,37,view,2026-05-09 06:29:48,Mẹ & Bé,1491226,sess_396_9260
396,84,view,2026-05-10 16:34:48,Thể thao & Du lịch,1619564,sess_396_8180
396,14,view,2026-05-11 18:52:48,Thể thao & Du lịch,1260198,sess_396_7025
396,83,view,2026-05-17 09:15:48,Thời trang Nam,1612642,sess_396_4761
396,15,view,2026-05-17 16:44:48,Đồ gia dụng,715514,sess_396_3992
396,83,click,2026-05-18 15:04:48,Thời trang Nam,1612642,sess_396_9743
396,63,view,2026-05-19 16:01:48,Sách & Văn phòng phẩm,1997583,sess_396_1104
396,15,click,2026-05-26 09:02:48,Đồ gia dụng,715514,sess_396_6579
396,6,view,2026-05-27 04:35:48,Thời trang Nữ,1956926,sess_396_9275
396,80,view,2026-06-08 01:50:48,Sách & Văn phòng phẩm,1264288,sess_396_7190
397,10,view,2026-03-11 12:09:48,Điện thoại & Tablet,18460856,sess_397_9786
397,81,view,2026-03-12 08:58:48,Laptop & Máy tính,12435541,sess_397_4124
397,81,click,2026-03-27 23:25:48,Laptop & Máy tính,12435541,sess_397_3806
397,60,view,2026-03-29 05:59:48,Thời trang Nam,1706027,sess_397_4764
397,8,view,2026-04-05 08:59:48,Thời trang Nam,1571823,sess_397_2665
397,25,view,2026-04-05 16:05:48,Điện thoại & Tablet,7033823,sess_397_2101
397,34,click,2026-04-11 01:26:48,Thời trang Nữ,763071,sess_397_3578
397,98,view,2026-04-12 14:09:48,Thời trang Nữ,184371,sess_397_6027
397,84,view,2026-04-27 02:44:48,Thể thao & Du lịch,1619564,sess_397_3512
397,58,click,2026-04-27 15:48:48,Laptop & Máy tính,9474117,sess_397_7036
397,2,view,2026-04-30 13:51:48,Điện thoại & Tablet,8143890,sess_397_1283
397,47,view,2026-05-01 09:00:48,Sách & Văn phòng phẩm,157882,sess_397_7486
397,58,view,2026-05-02 19:07:48,Laptop & Máy tính,9474117,sess_397_4312
397,34,view,2026-05-03 09:15:48,Thời trang Nữ,763071,sess_397_4184
397,94,view,2026-05-04 10:49:48,Mẹ & Bé,1458188,sess_397_5550
397,59,view,2026-05-05 13:08:48,Mẹ & Bé,1841829,sess_397_7956
397,5,view,2026-05-07 00:02:48,Đồ gia dụng,1792670,sess_397_1091
397,78,view,2026-05-07 05:38:48,Thể thao & Du lịch,805474,sess_397_3556
397,60,click,2026-05-08 07:02:48,Thời trang Nam,1706027,sess_397_2642
397,73,view,2026-05-11 08:38:48,Thời trang Nam,1341719,sess_397_2020
397,78,view,2026-05-17 22:33:48,Thể thao & Du lịch,805474,sess_397_5724
397,98,view,2026-05-19 15:32:48,Thời trang Nữ,184371,sess_397_4494
397,28,view,2026-05-20 11:25:48,Thời trang Nam,952312,sess_397_3404
397,74,view,2026-05-20 12:03:48,Làm đẹp & Sức khỏe,1769809,sess_397_2343
397,48,view,2026-05-25 01:29:48,Làm đẹp & Sức khỏe,824958,sess_397_5450
397,34,purchase,2026-05-25 21:16:48,Thời trang Nữ,763071,sess_397_1822
397,76,view,2026-05-26 11:21:48,Thể thao & Du lịch,1013282,sess_397_7639
397,59,click,2026-05-27 18:32:48,Mẹ & Bé,1841829,sess_397_8709
397,10,click,2026-05-28 22:44:48,Điện thoại & Tablet,18460856,sess_397_8896
397,58,add_to_cart,2026-05-29 00:12:48,Laptop & Máy tính,9474117,sess_397_9875
397,34,add_to_cart,2026-05-30 18:30:48,Thời trang Nữ,763071,sess_397_8130
397,92,view,2026-05-31 01:04:48,Âm thanh & Phụ kiện,3926893,sess_397_8263
397,1,view,2026-06-05 17:31:48,Laptop & Máy tính,29882305,sess_397_2445
398,89,view,2026-03-14 01:20:48,Làm đẹp & Sức khỏe,278637,sess_398_9324
398,15,view,2026-03-14 17:10:48,Đồ gia dụng,715514,sess_398_6177
398,20,view,2026-03-15 15:11:48,Mẹ & Bé,1595162,sess_398_4412
398,62,view,2026-03-21 05:19:48,Âm thanh & Phụ kiện,1038790,sess_398_5497
398,35,view,2026-03-21 17:21:48,Thời trang Nam,656165,sess_398_6190
398,51,view,2026-03-29 04:38:48,Sách & Văn phòng phẩm,943894,sess_398_8299
398,100,view,2026-03-29 23:32:48,Laptop & Máy tính,16066374,sess_398_7259
398,55,view,2026-03-30 03:36:48,Thời trang Nam,409023,sess_398_6064
398,65,view,2026-03-30 18:03:48,Thời trang Nữ,1118465,sess_398_2645
398,37,view,2026-04-01 16:05:48,Mẹ & Bé,1491226,sess_398_5947
398,39,view,2026-04-04 18:20:48,Thời trang Nữ,293563,sess_398_3906
398,95,view,2026-04-07 08:29:48,Thời trang Nữ,1670678,sess_398_6744
398,69,view,2026-04-07 14:04:48,Đồ gia dụng,1463450,sess_398_8920
398,43,view,2026-04-11 09:49:48,Âm thanh & Phụ kiện,1863163,sess_398_8705
398,77,view,2026-04-12 23:37:48,Làm đẹp & Sức khỏe,775921,sess_398_1303
398,12,view,2026-04-18 11:55:48,Sách & Văn phòng phẩm,859161,sess_398_4906
398,77,click,2026-04-20 05:43:48,Làm đẹp & Sức khỏe,775921,sess_398_2467
398,100,add_to_cart,2026-04-20 12:51:48,Laptop & Máy tính,16066374,sess_398_5481
398,32,view,2026-04-22 07:56:48,Thời trang Nam,351420,sess_398_9830
398,55,click,2026-04-25 06:21:48,Thời trang Nam,409023,sess_398_9606
398,6,view,2026-04-26 01:30:48,Thời trang Nữ,1956926,sess_398_3486
398,19,view,2026-04-28 16:13:48,Mẹ & Bé,369256,sess_398_2417
398,97,view,2026-05-01 05:24:48,Làm đẹp & Sức khỏe,154242,sess_398_5641
398,19,click,2026-05-06 01:13:48,Mẹ & Bé,369256,sess_398_3402
398,72,view,2026-05-10 02:33:48,Laptop & Máy tính,5861624,sess_398_6886
398,36,view,2026-05-12 17:22:48,Âm thanh & Phụ kiện,3037697,sess_398_9260
398,45,view,2026-05-13 13:33:48,Thời trang Nam,1812506,sess_398_1014
398,23,view,2026-05-17 00:04:48,Thời trang Nam,1502948,sess_398_2249
398,100,click,2026-05-21 14:30:48,Laptop & Máy tính,16066374,sess_398_8276
398,40,view,2026-05-23 23:17:48,Thời trang Nữ,1654473,sess_398_4976
398,20,click,2026-05-26 01:40:48,Mẹ & Bé,1595162,sess_398_9564
398,69,click,2026-05-26 08:36:48,Đồ gia dụng,1463450,sess_398_2096
398,17,view,2026-05-30 06:31:48,Âm thanh & Phụ kiện,4948929,sess_398_8500
398,4,view,2026-06-05 05:57:48,Đồ gia dụng,426064,sess_398_8596
398,39,click,2026-06-06 11:03:48,Thời trang Nữ,293563,sess_398_3847
398,95,click,2026-06-10 04:32:48,Thời trang Nữ,1670678,sess_398_8015
399,87,view,2026-03-14 20:00:48,Điện thoại & Tablet,14540844,sess_399_9418
399,93,view,2026-03-15 06:48:48,Thời trang Nữ,249274,sess_399_5942
399,70,view,2026-03-20 09:38:48,Thời trang Nam,1403035,sess_399_1220
399,22,view,2026-03-27 14:22:48,Điện thoại & Tablet,28751200,sess_399_6888
399,93,add_to_cart,2026-04-05 08:17:48,Thời trang Nữ,249274,sess_399_5842
399,93,click,2026-04-07 01:30:48,Thời trang Nữ,249274,sess_399_9348
399,74,click,2026-04-11 10:29:48,Làm đẹp & Sức khỏe,1769809,sess_399_8681
399,69,view,2026-04-20 22:49:48,Đồ gia dụng,1463450,sess_399_5911
399,67,view,2026-04-26 21:28:48,Sách & Văn phòng phẩm,1917919,sess_399_1530
399,23,view,2026-04-27 12:05:48,Thời trang Nam,1502948,sess_399_9940
399,69,click,2026-04-29 02:18:48,Đồ gia dụng,1463450,sess_399_7207
399,99,view,2026-05-01 07:58:48,Làm đẹp & Sức khỏe,1431240,sess_399_3183
399,18,view,2026-05-09 14:59:48,Thời trang Nữ,221477,sess_399_7958
399,74,view,2026-05-10 15:21:48,Làm đẹp & Sức khỏe,1769809,sess_399_7961
399,58,view,2026-05-12 10:52:48,Laptop & Máy tính,9474117,sess_399_1118
399,15,click,2026-05-13 19:42:48,Đồ gia dụng,715514,sess_399_8430
399,93,view,2026-05-16 12:11:48,Thời trang Nữ,249274,sess_399_9051
399,53,view,2026-05-16 15:14:48,Làm đẹp & Sức khỏe,1075150,sess_399_7713
399,99,click,2026-05-17 10:51:48,Làm đẹp & Sức khỏe,1431240,sess_399_7688
399,28,view,2026-05-17 22:02:48,Thời trang Nam,952312,sess_399_4271
399,67,add_to_cart,2026-05-18 03:48:48,Sách & Văn phòng phẩm,1917919,sess_399_9481
399,39,add_to_cart,2026-05-19 12:59:48,Thời trang Nữ,293563,sess_399_6771
399,55,view,2026-05-26 05:31:48,Thời trang Nam,409023,sess_399_8475
399,67,click,2026-06-05 06:18:48,Sách & Văn phòng phẩm,1917919,sess_399_1590
399,39,view,2026-06-05 09:07:48,Thời trang Nữ,293563,sess_399_7555
399,67,view,2026-06-06 16:47:48,Sách & Văn phòng phẩm,1917919,sess_399_2123
399,15,view,2026-06-08 03:35:48,Đồ gia dụng,715514,sess_399_5400
399,39,click,2026-06-08 17:45:48,Thời trang Nữ,293563,sess_399_9356
400,73,view,2026-03-24 12:58:48,Thời trang Nam,1341719,sess_400_3693
400,61,view,2026-03-26 19:30:48,Thời trang Nam,804323,sess_400_8648
400,35,click,2026-03-27 12:16:48,Thời trang Nam,656165,sess_400_6273
400,45,view,2026-03-28 19:07:48,Thời trang Nam,1812506,sess_400_5147
400,35,view,2026-04-03 07:29:48,Thời trang Nam,656165,sess_400_3845
400,13,view,2026-04-09 17:22:48,Laptop & Máy tính,26053595,sess_400_5974
400,65,view,2026-04-20 07:42:48,Thời trang Nữ,1118465,sess_400_7358
400,62,view,2026-04-21 05:53:48,Âm thanh & Phụ kiện,1038790,sess_400_4210
400,87,click,2026-04-24 17:45:48,Điện thoại & Tablet,14540844,sess_400_3461
400,13,click,2026-04-27 13:11:48,Laptop & Máy tính,26053595,sess_400_6467
400,91,view,2026-04-28 21:16:48,Laptop & Máy tính,25988801,sess_400_1080
400,99,view,2026-05-05 09:17:48,Làm đẹp & Sức khỏe,1431240,sess_400_5813
400,73,click,2026-05-07 23:12:48,Thời trang Nam,1341719,sess_400_7660
400,87,view,2026-05-10 17:31:48,Điện thoại & Tablet,14540844,sess_400_4161
400,85,view,2026-05-12 03:55:48,Thời trang Nữ,856822,sess_400_3813
400,18,view,2026-05-14 02:24:48,Thời trang Nữ,221477,sess_400_2854
400,35,add_to_cart,2026-05-14 21:18:48,Thời trang Nam,656165,sess_400_5067
400,43,view,2026-05-24 13:37:48,Âm thanh & Phụ kiện,1863163,sess_400_2059
400,58,view,2026-06-08 17:41:48,Laptop & Máy tính,9474117,sess_400_8503
401,50,view,2026-03-12 17:59:48,Laptop & Máy tính,25909625,sess_401_3554
401,36,view,2026-03-14 10:27:48,Âm thanh & Phụ kiện,3037697,sess_401_6141
401,10,click,2026-03-18 21:33:48,Điện thoại & Tablet,18460856,sess_401_4436
401,89,view,2026-03-27 16:19:48,Làm đẹp & Sức khỏe,278637,sess_401_7993
401,24,view,2026-03-27 17:09:48,Thể thao & Du lịch,499318,sess_401_8576
401,91,view,2026-03-31 00:01:48,Laptop & Máy tính,25988801,sess_401_8908
401,44,view,2026-04-03 01:38:48,Sách & Văn phòng phẩm,659532,sess_401_6022
401,11,view,2026-04-03 12:55:48,Thể thao & Du lịch,1955315,sess_401_5508
401,97,view,2026-04-06 03:01:48,Làm đẹp & Sức khỏe,154242,sess_401_9717
401,87,view,2026-04-14 02:51:48,Điện thoại & Tablet,14540844,sess_401_1213
401,24,view,2026-04-16 14:07:48,Thể thao & Du lịch,499318,sess_401_3486
401,32,click,2026-04-19 13:09:48,Thời trang Nam,351420,sess_401_3437
401,5,click,2026-04-20 18:18:48,Đồ gia dụng,1792670,sess_401_6183
401,44,add_to_cart,2026-04-25 07:28:48,Sách & Văn phòng phẩm,659532,sess_401_5620
401,31,view,2026-04-26 09:15:48,Thể thao & Du lịch,219285,sess_401_8024
401,87,view,2026-05-03 13:01:48,Điện thoại & Tablet,14540844,sess_401_2641
401,11,view,2026-05-10 06:49:48,Thể thao & Du lịch,1955315,sess_401_5139
401,87,click,2026-05-19 07:24:48,Điện thoại & Tablet,14540844,sess_401_8032
401,5,view,2026-05-21 05:00:48,Đồ gia dụng,1792670,sess_401_4194
401,10,view,2026-05-22 00:00:48,Điện thoại & Tablet,18460856,sess_401_5088
401,48,view,2026-05-23 18:44:48,Làm đẹp & Sức khỏe,824958,sess_401_2143
401,94,view,2026-05-25 12:41:48,Mẹ & Bé,1458188,sess_401_5405
401,44,click,2026-05-25 23:58:48,Sách & Văn phòng phẩm,659532,sess_401_9666
401,7,view,2026-05-27 13:40:48,Laptop & Máy tính,8389045,sess_401_3269
401,32,view,2026-05-28 05:53:48,Thời trang Nam,351420,sess_401_4776
401,95,view,2026-06-02 06:53:48,Thời trang Nữ,1670678,sess_401_5977
401,87,add_to_cart,2026-06-07 10:58:48,Điện thoại & Tablet,14540844,sess_401_3724
401,36,click,2026-06-10 07:49:48,Âm thanh & Phụ kiện,3037697,sess_401_3307
402,50,view,2026-03-11 19:50:48,Laptop & Máy tính,25909625,sess_402_9046
402,56,view,2026-03-13 14:00:48,Làm đẹp & Sức khỏe,1606480,sess_402_1619
402,25,view,2026-03-15 09:00:48,Điện thoại & Tablet,7033823,sess_402_6651
402,71,view,2026-03-24 13:09:48,Thời trang Nữ,451879,sess_402_7041
402,30,view,2026-03-26 06:27:48,Thời trang Nữ,222648,sess_402_2072
402,64,view,2026-03-30 10:25:48,Đồ gia dụng,1680151,sess_402_1348
402,73,view,2026-04-01 00:36:48,Thời trang Nam,1341719,sess_402_4742
402,17,view,2026-04-04 15:10:48,Âm thanh & Phụ kiện,4948929,sess_402_7590
402,73,click,2026-04-10 02:07:48,Thời trang Nam,1341719,sess_402_2883
402,83,view,2026-04-22 06:20:48,Thời trang Nam,1612642,sess_402_1452
402,38,view,2026-04-24 04:07:48,Âm thanh & Phụ kiện,2863542,sess_402_9058
402,38,click,2026-05-05 06:15:48,Âm thanh & Phụ kiện,2863542,sess_402_2025
402,15,view,2026-05-12 11:25:48,Đồ gia dụng,715514,sess_402_9830
402,50,click,2026-05-18 15:18:48,Laptop & Máy tính,25909625,sess_402_1756
402,92,view,2026-05-20 06:43:48,Âm thanh & Phụ kiện,3926893,sess_402_3370
402,73,view,2026-05-27 23:06:48,Thời trang Nam,1341719,sess_402_7979
402,15,click,2026-06-02 12:40:48,Đồ gia dụng,715514,sess_402_4399
403,46,click,2026-03-14 11:03:48,Thời trang Nam,788415,sess_403_5821
403,74,view,2026-03-24 16:08:48,Làm đẹp & Sức khỏe,1769809,sess_403_3171
403,44,view,2026-03-27 15:04:48,Sách & Văn phòng phẩm,659532,sess_403_1212
403,69,click,2026-03-29 00:46:48,Đồ gia dụng,1463450,sess_403_6156
403,97,click,2026-04-01 19:36:48,Làm đẹp & Sức khỏe,154242,sess_403_8163
403,46,view,2026-04-05 00:52:48,Thời trang Nam,788415,sess_403_2735
403,89,view,2026-04-05 06:22:48,Làm đẹp & Sức khỏe,278637,sess_403_8657
403,1,view,2026-04-08 06:21:48,Laptop & Máy tính,29882305,sess_403_8129
403,25,view,2026-04-14 22:55:48,Điện thoại & Tablet,7033823,sess_403_2823
403,100,view,2026-04-18 18:55:48,Laptop & Máy tính,16066374,sess_403_2358
403,69,view,2026-04-19 14:37:48,Đồ gia dụng,1463450,sess_403_5005
403,38,view,2026-04-21 16:17:48,Âm thanh & Phụ kiện,2863542,sess_403_1613
403,69,view,2026-04-24 03:42:48,Đồ gia dụng,1463450,sess_403_6424
403,89,view,2026-05-02 10:59:48,Làm đẹp & Sức khỏe,278637,sess_403_9435
403,77,add_to_cart,2026-05-05 17:02:48,Làm đẹp & Sức khỏe,775921,sess_403_1235
403,75,view,2026-05-08 09:52:48,Đồ gia dụng,1881689,sess_403_9185
403,74,click,2026-05-10 20:41:48,Làm đẹp & Sức khỏe,1769809,sess_403_7079
403,77,click,2026-05-13 21:55:48,Làm đẹp & Sức khỏe,775921,sess_403_6355
403,22,view,2026-05-15 11:56:48,Điện thoại & Tablet,28751200,sess_403_4855
403,97,view,2026-05-18 01:04:48,Làm đẹp & Sức khỏe,154242,sess_403_9871
403,8,click,2026-05-19 10:05:48,Thời trang Nam,1571823,sess_403_9583
403,77,view,2026-05-22 04:19:48,Làm đẹp & Sức khỏe,775921,sess_403_8067
403,66,view,2026-05-27 11:10:48,Thể thao & Du lịch,1404967,sess_403_8170
403,50,view,2026-05-29 03:43:48,Laptop & Máy tính,25909625,sess_403_3600
403,40,view,2026-05-29 21:20:48,Thời trang Nữ,1654473,sess_403_3750
403,38,view,2026-06-05 15:46:48,Âm thanh & Phụ kiện,2863542,sess_403_3042
403,67,view,2026-06-06 17:03:48,Sách & Văn phòng phẩm,1917919,sess_403_2207
403,8,view,2026-06-08 07:33:48,Thời trang Nam,1571823,sess_403_1983
404,12,view,2026-03-16 16:56:48,Sách & Văn phòng phẩm,859161,sess_404_3791
404,66,click,2026-03-18 21:29:48,Thể thao & Du lịch,1404967,sess_404_7071
404,65,view,2026-03-19 12:27:48,Thời trang Nữ,1118465,sess_404_8145
404,69,click,2026-03-19 23:59:48,Đồ gia dụng,1463450,sess_404_6758
404,66,add_to_cart,2026-03-20 22:12:48,Thể thao & Du lịch,1404967,sess_404_9034
404,17,add_to_cart,2026-03-23 01:33:48,Âm thanh & Phụ kiện,4948929,sess_404_7690
404,100,view,2026-03-28 02:57:48,Laptop & Máy tính,16066374,sess_404_9151
404,66,view,2026-03-28 07:54:48,Thể thao & Du lịch,1404967,sess_404_4760
404,59,view,2026-03-29 17:40:48,Mẹ & Bé,1841829,sess_404_2831
404,22,view,2026-03-30 19:13:48,Điện thoại & Tablet,28751200,sess_404_6533
404,45,view,2026-04-11 15:35:48,Thời trang Nam,1812506,sess_404_3535
404,68,view,2026-04-16 02:59:48,Đồ gia dụng,683546,sess_404_2325
404,30,view,2026-04-19 02:11:48,Thời trang Nữ,222648,sess_404_9605
404,17,click,2026-04-20 00:20:48,Âm thanh & Phụ kiện,4948929,sess_404_7964
404,69,view,2026-04-21 23:23:48,Đồ gia dụng,1463450,sess_404_1495
404,72,view,2026-04-22 04:03:48,Laptop & Máy tính,5861624,sess_404_7463
404,68,view,2026-04-24 11:12:48,Đồ gia dụng,683546,sess_404_8535
404,30,click,2026-04-26 06:17:48,Thời trang Nữ,222648,sess_404_6085
404,36,view,2026-04-29 17:08:48,Âm thanh & Phụ kiện,3037697,sess_404_6576
404,68,click,2026-05-01 18:23:48,Đồ gia dụng,683546,sess_404_7757
404,17,view,2026-05-01 21:56:48,Âm thanh & Phụ kiện,4948929,sess_404_6111
404,7,view,2026-05-04 08:50:48,Laptop & Máy tính,8389045,sess_404_2284
404,40,view,2026-05-06 09:55:48,Thời trang Nữ,1654473,sess_404_5551
404,79,view,2026-05-09 22:35:48,Thời trang Nữ,686486,sess_404_6017
404,65,click,2026-05-15 09:39:48,Thời trang Nữ,1118465,sess_404_2925
404,17,view,2026-05-24 20:38:48,Âm thanh & Phụ kiện,4948929,sess_404_3153
404,10,view,2026-05-24 21:35:48,Điện thoại & Tablet,18460856,sess_404_6333
404,93,view,2026-05-26 17:21:48,Thời trang Nữ,249274,sess_404_9946
404,99,view,2026-05-30 05:24:48,Làm đẹp & Sức khỏe,1431240,sess_404_2341
404,50,view,2026-05-31 20:21:48,Laptop & Máy tính,25909625,sess_404_2331
404,79,view,2026-06-06 09:54:48,Thời trang Nữ,686486,sess_404_2631
404,79,view,2026-06-08 11:42:48,Thời trang Nữ,686486,sess_404_9118
404,70,view,2026-06-09 09:45:48,Thời trang Nam,1403035,sess_404_7190
405,84,view,2026-03-21 08:51:48,Thể thao & Du lịch,1619564,sess_405_1033
405,36,view,2026-03-22 00:22:48,Âm thanh & Phụ kiện,3037697,sess_405_7765
405,20,view,2026-03-23 02:53:48,Mẹ & Bé,1595162,sess_405_6536
405,6,view,2026-03-25 02:20:48,Thời trang Nữ,1956926,sess_405_8846
405,28,view,2026-03-31 09:14:48,Thời trang Nam,952312,sess_405_5032
405,84,view,2026-04-04 11:33:48,Thể thao & Du lịch,1619564,sess_405_9704
405,43,add_to_cart,2026-04-09 23:38:48,Âm thanh & Phụ kiện,1863163,sess_405_7734
405,68,view,2026-04-13 09:41:48,Đồ gia dụng,683546,sess_405_2393
405,78,view,2026-04-17 14:31:48,Thể thao & Du lịch,805474,sess_405_1737
405,4,view,2026-04-19 17:25:48,Đồ gia dụng,426064,sess_405_9909
405,11,view,2026-04-21 10:39:48,Thể thao & Du lịch,1955315,sess_405_7600
405,44,click,2026-04-21 11:34:48,Sách & Văn phòng phẩm,659532,sess_405_1007
405,17,click,2026-04-23 10:58:48,Âm thanh & Phụ kiện,4948929,sess_405_8718
405,43,click,2026-04-30 12:38:48,Âm thanh & Phụ kiện,1863163,sess_405_1055
405,8,view,2026-04-30 23:58:48,Thời trang Nam,1571823,sess_405_5379
405,88,view,2026-05-01 08:28:48,Thể thao & Du lịch,1824101,sess_405_8328
405,17,view,2026-05-04 15:25:48,Âm thanh & Phụ kiện,4948929,sess_405_3285
405,37,view,2026-05-04 18:13:48,Mẹ & Bé,1491226,sess_405_2230
405,44,view,2026-05-07 03:43:48,Sách & Văn phòng phẩm,659532,sess_405_9003
405,51,click,2026-05-10 03:12:48,Sách & Văn phòng phẩm,943894,sess_405_3569
405,45,click,2026-05-11 03:06:48,Thời trang Nam,1812506,sess_405_2294
405,76,view,2026-05-13 22:08:48,Thể thao & Du lịch,1013282,sess_405_6482
405,43,view,2026-05-22 02:50:48,Âm thanh & Phụ kiện,1863163,sess_405_2173
405,45,view,2026-05-22 23:57:48,Thời trang Nam,1812506,sess_405_4012
405,44,add_to_cart,2026-05-24 09:17:48,Sách & Văn phòng phẩm,659532,sess_405_6793
405,51,view,2026-05-28 17:56:48,Sách & Văn phòng phẩm,943894,sess_405_8022
405,89,view,2026-05-31 19:02:48,Làm đẹp & Sức khỏe,278637,sess_405_2103
405,47,view,2026-06-02 04:21:48,Sách & Văn phòng phẩm,157882,sess_405_9617
405,72,view,2026-06-05 15:03:48,Laptop & Máy tính,5861624,sess_405_7643
405,56,view,2026-06-08 03:20:48,Làm đẹp & Sức khỏe,1606480,sess_405_6795
405,27,view,2026-06-08 21:13:48,Mẹ & Bé,206091,sess_405_3486
406,44,view,2026-03-15 18:50:48,Sách & Văn phòng phẩm,659532,sess_406_8740
406,71,view,2026-03-17 18:15:48,Thời trang Nữ,451879,sess_406_2448
406,31,view,2026-03-20 22:50:48,Thể thao & Du lịch,219285,sess_406_4521
406,63,purchase,2026-03-23 16:07:48,Sách & Văn phòng phẩm,1997583,sess_406_1322
406,41,view,2026-03-25 02:39:48,Âm thanh & Phụ kiện,802225,sess_406_6544
406,1,click,2026-04-01 13:23:48,Laptop & Máy tính,29882305,sess_406_6535
406,55,purchase,2026-04-03 05:40:48,Thời trang Nam,409023,sess_406_6209
406,57,view,2026-04-12 03:18:48,Laptop & Máy tính,12343090,sess_406_1819
406,22,click,2026-04-13 14:35:48,Điện thoại & Tablet,28751200,sess_406_6367
406,58,view,2026-04-15 11:10:48,Laptop & Máy tính,9474117,sess_406_3867
406,22,add_to_cart,2026-04-16 14:57:48,Điện thoại & Tablet,28751200,sess_406_7791
406,63,view,2026-04-24 14:24:48,Sách & Văn phòng phẩm,1997583,sess_406_8680
406,57,click,2026-05-01 15:54:48,Laptop & Máy tính,12343090,sess_406_1632
406,18,view,2026-05-05 19:19:48,Thời trang Nữ,221477,sess_406_3716
406,22,view,2026-05-08 00:47:48,Điện thoại & Tablet,28751200,sess_406_3187
406,63,add_to_cart,2026-05-08 15:07:48,Sách & Văn phòng phẩm,1997583,sess_406_9371
406,41,add_to_cart,2026-05-12 03:49:48,Âm thanh & Phụ kiện,802225,sess_406_8279
406,1,view,2026-05-18 23:09:48,Laptop & Máy tính,29882305,sess_406_5893
406,63,click,2026-05-22 07:06:48,Sách & Văn phòng phẩm,1997583,sess_406_6478
406,55,view,2026-05-22 14:08:48,Thời trang Nam,409023,sess_406_2552
406,55,click,2026-05-26 19:32:48,Thời trang Nam,409023,sess_406_7366
406,28,click,2026-05-27 16:45:48,Thời trang Nam,952312,sess_406_5234
406,28,view,2026-05-28 12:17:48,Thời trang Nam,952312,sess_406_5007
406,87,view,2026-05-30 06:02:48,Điện thoại & Tablet,14540844,sess_406_8128
406,7,view,2026-05-31 05:14:48,Laptop & Máy tính,8389045,sess_406_6628
